name,ascension,level,hp,atk,def
Lingyang,1,32,3555.849,152.6805,416.0376
Lingyang,1,33,3625.8192,155.631,424.1952
Lingyang,1,34,3695.8725,158.578,432.3528
Lingyang,1,35,3765.9258,161.5285,440.5104
Lingyang,1,36,3835.9791,164.479,448.668
Lingyang,1,37,3905.9493,167.4295,456.8256
Lingyang,1,38,3976.0026,170.3765,464.9832
Lingyang,1,39,4046.0559,173.327,473.1408
Lingyang,1,40,4116.0261,176.2775,481.2984
Lingyang,2,40,4670.0538,202.5275,545.4603
Lingyang,2,41,4740.1071,205.4745,553.6179
Lingyang,2,42,4810.0773,208.425,561.7755
Lingyang,2,43,4880.1306,211.3755,569.9331
Lingyang,2,44,4950.1839,214.3225,578.0907
Lingyang,2,45,5020.1541,217.273,586.2483
Lingyang,2,46,5090.2074,220.2235,594.4059
Lingyang,2,47,5160.2607,223.174,602.5635
Lingyang,2,48,5230.314,226.121,610.7211
Lingyang,2,49,5300.2842,229.0715,618.8787
Lingyang,2,50,5370.3375,232.022,627.0363
Lingyang,3,50,5924.3652,258.272,691.1982
Lingyang,3,51,5994.3354,261.219,699.3558
Lingyang,3,52,6064.3887,264.1695,707.5134
Lingyang,3,53,6134.442,267.12,715.671
Lingyang,3,54,6204.4122,270.067,723.8286
Lingyang,3,55,6274.4655,273.0175,731.9862
Lingyang,3,56,6344.5188,275.968,740.1438
Lingyang,3,57,6414.5721,278.9185,748.3014
Lingyang,3,58,6484.5423,281.8655,756.459
Lingyang,3,59,6554.5956,284.816,764.6166
Lingyang,3,60,6624.6489,287.7665,772.7742
Lingyang,4,60,7178.5935,314.0165,836.946
Lingyang,4,61,7248.6468,316.9635,845.1036
Lingyang,4,62,7318.7001,319.914,853.2612
Lingyang,4,63,7388.6703,322.8645,861.4188
Lingyang,4,64,7458.7236,325.8115,869.5764
Lingyang,4,65,7528.7769,328.762,877.734
Lingyang,4,66,7598.7471,331.7125,885.8817
Lingyang,4,67,7668.8004,334.6595,894.0393
Lingyang,4,68,7738.8537,337.61,902.1969
Lingyang,4,69,7808.907,340.5605,910.3545
Lingyang,4,70,7878.8772,343.511,918.5121
Lingyang,5,70,8432.9049,361.011,982.6839
Lingyang,5,71,8502.9582,363.958,990.8415
Lingyang,5,72,8572.9284,366.9085,998.9991
Lingyang,5,73,8642.9817,369.859,1007.1567
Lingyang,5,74,8713.035,372.806,1015.3143
Lingyang,5,75,8783.0052,375.7565,1023.4719
Lingyang,5,76,8853.0585,378.707,1031.6295
Lingyang,5,77,8923.1118,381.654,1039.7871
Lingyang,5,78,8993.082,384.6045,1047.9447
Lingyang,5,79,9063.1353,387.555,1056.1023
Lingyang,5,80,9133.1886,390.5055,1064.2599
Lingyang,6,80,9687.2163,408.0055,1128.4218
Lingyang,6,81,9757.1865,410.9525,1136.5794
Lingyang,6,82,9827.2398,413.903,1144.737
Lingyang,6,83,9897.2931,416.8535,1152.8946
Lingyang,6,84,9967.2633,419.8005,1161.0522
Lingyang,6,85,10037.3166,422.751,1169.2098
Lingyang,6,86,10107.3699,425.7015,1177.3674
Lingyang,6,87,10177.3401,428.6485,1185.525
Lingyang,6,88,10247.3934,431.599,1193.6826
Lingyang,6,89,10317.4467,434.5495,1201.8402
Lingyang,6,90,10387.5,437.5,1209.9978
Lumi,0,1,680.0,27.0,72.0
Lumi,0,2,737.256,29.2734,77.9256
Lumi,0,3,794.58,31.5495,83.8584
Lumi,0,4,851.904,33.8256,89.7912
Lumi,0,5,909.16,36.099,95.724
Lumi,0,6,966.484,38.3751,101.6568
Lumi,0,7,1023.808,40.6512,107.5896
Lumi,0,8,1081.064,42.9246,113.5224
Lumi,0,9,1138.388,45.2007,119.4552
Lumi,0,10,1195.712,47.4768,125.388
Lumi,0,11,1252.968,49.7502,131.3208
Lumi,0,12,1310.292,52.0263,137.2536
Lumi,0,13,1367.616,54.3024,143.1864
Lumi,0,14,1424.94,56.5785,149.1192
Lumi,0,15,1482.196,58.8519,155.052
Lumi,0,16,1539.52,61.128,160.9848
Lumi,0,17,1596.844,63.4041,166.9176
Lumi,0,18,1654.1,65.6775,172.8504
Lumi,0,19,1711.424,67.9536,178.7832
Lumi,0,20,1768.748,70.2297,184.716
Lumi,1,20,2222.036,90.4797,231.3792
Lumi,1,21,2279.36,92.7531,237.312
Lumi,1,22,2336.684,95.0292,243.2448
Lumi,1,23,2393.94,97.3053,249.1776
Lumi,1,24,2451.264,99.5814,255.1104
Lumi,1,25,2508.588,101.8548,261.0432
Lumi,1,26,2565.912,104.1309,266.976
Lumi,1,27,2623.168,106.407,272.9088
Lumi,1,28,2680.492,108.6804,278.8416
Lumi,1,29,2737.816,110.9565,284.7744
Lumi,1,30,2795.072,113.2326,290.7072
Lumi,1,31,2852.396,115.506,296.64
Lumi,1,32,2909.72,117.7821,302.5728
Lumi,1,33,2966.976,120.0582,308.5056
Lumi,1,34,3024.3,122.3316,314.4384
Lumi,1,35,3081.624,124.6077,320.3712
Lumi,1,36,3138.948,126.8838,326.304
Lumi,1,37,3196.204,129.1599,332.2368
Lumi,1,38,3253.528,131.4333,338.1696
Lumi,1,39,3310.852,133.7094,344.1024
Lumi,1,40,3368.108,135.9855,350.0352
Lumi,2,40,3821.464,156.2355,396.6984
Lumi,2,41,3878.788,158.5089,402.6312
Lumi,2,42,3936.044,160.785,408.564
Lumi,2,43,3993.368,163.0611,414.4968
Lumi,2,44,4050.692,165.3345,420.4296
Lumi,2,45,4107.948,167.6106,426.3624
Lumi,2,46,4165.272,169.8867,432.2952
Lumi,2,47,4222.596,172.1628,438.228
Lumi,2,48,4279.92,174.4362,444.1608
Lumi,2,49,4337.176,176.7123,450.0936
Lumi,2,50,4394.5,178.9884,456.0264
Lumi,3,50,4847.856,199.2384,502.6896
Lumi,3,51,4905.112,201.5118,508.6224
Lumi,3,52,4962.436,203.7879,514.5552
Lumi,3,53,5019.76,206.064,520.488
Lumi,3,54,5077.016,208.3374,526.4208
Lumi,3,55,5134.34,210.6135,532.3536
Lumi,3,56,5191.664,212.8896,538.2864
Lumi,3,57,5248.988,215.1657,544.2192
Lumi,3,58,5306.244,217.4391,550.152
Lumi,3,59,5363.568,219.7152,556.0848
Lumi,3,60,5420.892,221.9913,562.0176
Lumi,4,60,5874.18,242.2413,608.688
Lumi,4,61,5931.504,244.5147,614.6208
Lumi,4,62,5988.828,246.7908,620.5536
Lumi,4,63,6046.084,249.0669,626.4864
Lumi,4,64,6103.408,251.3403,632.4192
Lumi,4,65,6160.732,253.6164,638.352
Lumi,4,66,6217.988,255.8925,644.2776
Lumi,4,67,6275.312,258.1659,650.2104
Lumi,4,68,6332.636,260.442,656.1432
Lumi,4,69,6389.96,262.7181,662.076
Lumi,4,70,6447.216,264.9942,668.0088
Lumi,5,70,6900.572,278.4942,714.6792
Lumi,5,71,6957.896,280.7676,720.612
Lumi,5,72,7015.152,283.0437,726.5448
Lumi,5,73,7072.476,285.3198,732.4776
Lumi,5,74,7129.8,287.5932,738.4104
Lumi,5,75,7187.056,289.8693,744.3432
Lumi,5,76,7244.38,292.1454,750.276
Lumi,5,77,7301.704,294.4188,756.2088
Lumi,5,78,7358.96,296.6949,762.1416
Lumi,5,79,7416.284,298.971,768.0744
Lumi,5,80,7473.608,301.2471,774.0072
Lumi,6,80,7926.964,314.7471,820.6704
Lumi,6,81,7984.22,317.0205,826.6032
Lumi,6,82,8041.544,319.2966,832.536
Lumi,6,83,8098.868,321.5727,838.4688
Lumi,6,84,8156.124,323.8461,844.4016
Lumi,6,85,8213.448,326.1222,850.3344
Lumi,6,86,8270.772,328.3983,856.2672
Lumi,6,87,8328.028,330.6717,862.2
Lumi,6,88,8385.352,332.9478,868.1328
Lumi,6,89,8442.676,335.2239,874.0656
Lumi,6,90,8500.0,337.5,879.9984
Lupa,0,1,953.0,31.0,97.0
Lupa,0,2,1033.2426,33.6102,104.9831
Lupa,0,3,1113.5805,36.2235,112.9759
Lupa,0,4,1193.9184,38.8368,120.9687
Lupa,0,5,1274.161,41.447,128.9615
Lupa,0,6,1354.4989,44.0603,136.9543
Lupa,0,7,1434.8368,46.6736,144.9471
Lupa,0,8,1515.0794,49.2838,152.9399
Lupa,0,9,1595.4173,51.8971,160.9327
Lupa,0,10,1675.7552,54.5104,168.9255
Lupa,0,11,1755.9978,57.1206,176.9183
Lupa,0,12,1836.3357,59.7339,184.9111
Lupa,0,13,1916.6736,62.3472,192.9039
Lupa,0,14,1997.0115,64.9605,200.8967
Lupa,0,15,2077.2541,67.5707,208.8895
Lupa,0,16,2157.592,70.184,216.8823
Lupa,0,17,2237.9299,72.7973,224.8751
Lupa,0,18,2318.1725,75.4075,232.8679
Lupa,0,19,2398.5104,78.0208,240.8607
Lupa,0,20,2478.8483,80.6341,248.8535
Lupa,1,20,3114.1181,103.8841,311.7192
Lupa,1,21,3194.456,106.4943,319.712
Lupa,1,22,3274.7939,109.1076,327.7048
Lupa,1,23,3355.0365,111.7209,335.6976
Lupa,1,24,3435.3744,114.3342,343.6904
Lupa,1,25,3515.7123,116.9444,351.6832
Lupa,1,26,3596.0502,119.5577,359.676
Lupa,1,27,3676.2928,122.171,367.6688
Lupa,1,28,3756.6307,124.7812,375.6616
Lupa,1,29,3836.9686,127.3945,383.6544
Lupa,1,30,3917.2112,130.0078,391.6472
Lupa,1,31,3997.5491,132.618,399.64
Lupa,1,32,4077.887,135.2313,407.6328
Lupa,1,33,4158.1296,137.8446,415.6256
Lupa,1,34,4238.4675,140.4548,423.6184
Lupa,1,35,4318.8054,143.0681,431.6112
Lupa,1,36,4399.1433,145.6814,439.604
Lupa,1,37,4479.3859,148.2947,447.5968
Lupa,1,38,4559.7238,150.9049,455.5896
Lupa,1,39,4640.0617,153.5182,463.5824
Lupa,1,40,4720.3043,156.1315,471.5752
Lupa,2,40,5355.6694,179.3815,534.4409
Lupa,2,41,5436.0073,181.9917,542.4337
Lupa,2,42,5516.2499,184.605,550.4265
Lupa,2,43,5596.5878,187.2183,558.4193
Lupa,2,44,5676.9257,189.8285,566.4121
Lupa,2,45,5757.1683,192.4418,574.4049
Lupa,2,46,5837.5062,195.0551,582.3977
Lupa,2,47,5917.8441,197.6684,590.3905
Lupa,2,48,5998.182,200.2786,598.3833
Lupa,2,49,6078.4246,202.8919,606.3761
Lupa,2,50,6158.7625,205.5052,614.3689
Lupa,3,50,6794.1276,228.7552,677.2346
Lupa,3,51,6874.3702,231.3654,685.2274
Lupa,3,52,6954.7081,233.9787,693.2202
Lupa,3,53,7035.046,236.592,701.213
Lupa,3,54,7115.2886,239.2022,709.2058
Lupa,3,55,7195.6265,241.8155,717.1986
Lupa,3,56,7275.9644,244.4288,725.1914
Lupa,3,57,7356.3023,247.0421,733.1842
Lupa,3,58,7436.5449,249.6523,741.177
Lupa,3,59,7516.8828,252.2656,749.1698
Lupa,3,60,7597.2207,254.8789,757.1626
Lupa,4,60,8232.4905,278.1289,820.038
Lupa,4,61,8312.8284,280.7391,828.0308
Lupa,4,62,8393.1663,283.3524,836.0236
Lupa,4,63,8473.4089,285.9657,844.0164
Lupa,4,64,8553.7468,288.5759,852.0092
Lupa,4,65,8634.0847,291.1892,860.002
Lupa,4,66,8714.3273,293.8025,867.9851
Lupa,4,67,8794.6652,296.4127,875.9779
Lupa,4,68,8875.0031,299.026,883.9707
Lupa,4,69,8955.341,301.6393,891.9635
Lupa,4,70,9035.5836,304.2526,899.9563
Lupa,5,70,9670.9487,319.7526,962.8317
Lupa,5,71,9751.2866,322.3628,970.8245
Lupa,5,72,9831.5292,324.9761,978.8173
Lupa,5,73,9911.8671,327.5894,986.8101
Lupa,5,74,9992.205,330.1996,994.8029
Lupa,5,75,10072.4476,332.8129,1002.7957
Lupa,5,76,10152.7855,335.4262,1010.7885
Lupa,5,77,10233.1234,338.0364,1018.7813
Lupa,5,78,10313.366,340.6497,1026.7741
Lupa,5,79,10393.7039,343.263,1034.7669
Lupa,5,80,10474.0418,345.8763,1042.7597
Lupa,6,80,11109.4069,361.3763,1105.6254
Lupa,6,81,11189.6495,363.9865,1113.6182
Lupa,6,82,11269.9874,366.5998,1121.611
Lupa,6,83,11350.3253,369.2131,1129.6038
Lupa,6,84,11430.5679,371.8233,1137.5966
Lupa,6,85,11510.9058,374.4366,1145.5894
Lupa,6,86,11591.2437,377.0499,1153.5822
Lupa,6,87,11671.4863,379.6601,1161.575
Lupa,6,88,11751.8242,382.2734,1169.5678
Lupa,6,89,11832.1621,384.8867,1177.5606
Lupa,6,90,11912.5,387.5,1185.5534
Mortefi,0,1,802.0,20.0,93.0
Mortefi,0,2,869.5284,21.684,100.6539
Mortefi,0,3,937.137,23.37,108.3171
Mortefi,0,4,1004.7456,25.056,115.9803
Mortefi,0,5,1072.274,26.74,123.6435
Mortefi,0,6,1139.8826,28.426,131.3067
Mortefi,0,7,1207.4912,30.112,138.9699
Mortefi,0,8,1275.0196,31.796,146.6331
Mortefi,0,9,1342.6282,33.482,154.2963
Mortefi,0,10,1410.2368,35.168,161.9595
Mortefi,0,11,1477.7652,36.852,169.6227
Mortefi,0,12,1545.3738,38.538,177.2859
Mortefi,0,13,1612.9824,40.224,184.9491
Mortefi,0,14,1680.591,41.91,192.6123
Mortefi,0,15,1748.1194,43.594,200.2755
Mortefi,0,16,1815.728,45.28,207.9387
Mortefi,0,17,1883.3366,46.966,215.6019
Mortefi,0,18,1950.865,48.65,223.2651
Mortefi,0,19,2018.4736,50.336,230.9283
Mortefi,0,20,2086.0822,52.022,238.5915
Mortefi,1,20,2620.6954,67.022,298.8648
Mortefi,1,21,2688.304,68.706,306.528
Mortefi,1,22,2755.9126,70.392,314.1912
Mortefi,1,23,2823.441,72.078,321.8544
Mortefi,1,24,2891.0496,73.764,329.5176
Mortefi,1,25,2958.6582,75.448,337.1808
Mortefi,1,26,3026.2668,77.134,344.844
Mortefi,1,27,3093.7952,78.82,352.5072
Mortefi,1,28,3161.4038,80.504,360.1704
Mortefi,1,29,3229.0124,82.19,367.8336
Mortefi,1,30,3296.5408,83.876,375.4968
Mortefi,1,31,3364.1494,85.56,383.16
Mortefi,1,32,3431.758,87.246,390.8232
Mortefi,1,33,3499.2864,88.932,398.4864
Mortefi,1,34,3566.895,90.616,406.1496
Mortefi,1,35,3634.5036,92.302,413.8128
Mortefi,1,36,3702.1122,93.988,421.476
Mortefi,1,37,3769.6406,95.674,429.1392
Mortefi,1,38,3837.2492,97.358,436.8024
Mortefi,1,39,3904.8578,99.044,444.4656
Mortefi,1,40,3972.3862,100.73,452.1288
Mortefi,2,40,4507.0796,115.73,512.4021
Mortefi,2,41,4574.6882,117.414,520.0653
Mortefi,2,42,4642.2166,119.1,527.7285
Mortefi,2,43,4709.8252,120.786,535.3917
Mortefi,2,44,4777.4338,122.47,543.0549
Mortefi,2,45,4844.9622,124.156,550.7181
Mortefi,2,46,4912.5708,125.842,558.3813
Mortefi,2,47,4980.1794,127.528,566.0445
Mortefi,2,48,5047.788,129.212,573.7077
Mortefi,2,49,5115.3164,130.898,581.3709
Mortefi,2,50,5182.925,132.584,589.0341
Mortefi,3,50,5717.6184,147.584,649.3074
Mortefi,3,51,5785.1468,149.268,656.9706
Mortefi,3,52,5852.7554,150.954,664.6338
Mortefi,3,53,5920.364,152.64,672.297
Mortefi,3,54,5987.8924,154.324,679.9602
Mortefi,3,55,6055.501,156.01,687.6234
Mortefi,3,56,6123.1096,157.696,695.2866
Mortefi,3,57,6190.7182,159.382,702.9498
Mortefi,3,58,6258.2466,161.066,710.613
Mortefi,3,59,6325.8552,162.752,718.2762
Mortefi,3,60,6393.4638,164.438,725.9394
Mortefi,4,60,6928.077,179.438,786.222
Mortefi,4,61,6995.6856,181.122,793.8852
Mortefi,4,62,7063.2942,182.808,801.5484
Mortefi,4,63,7130.8226,184.494,809.2116
Mortefi,4,64,7198.4312,186.178,816.8748
Mortefi,4,65,7266.0398,187.864,824.538
Mortefi,4,66,7333.5682,189.55,832.1919
Mortefi,4,67,7401.1768,191.234,839.8551
Mortefi,4,68,7468.7854,192.92,847.5183
Mortefi,4,69,7536.394,194.606,855.1815
Mortefi,4,70,7603.9224,196.292,862.8447
Mortefi,5,70,8138.6158,206.292,923.1273
Mortefi,5,71,8206.2244,207.976,930.7905
Mortefi,5,72,8273.7528,209.662,938.4537
Mortefi,5,73,8341.3614,211.348,946.1169
Mortefi,5,74,8408.97,213.032,953.7801
Mortefi,5,75,8476.4984,214.718,961.4433
Mortefi,5,76,8544.107,216.404,969.1065
Mortefi,5,77,8611.7156,218.088,976.7697
Mortefi,5,78,8679.244,219.774,984.4329
Mortefi,5,79,8746.8526,221.46,992.0961
Mortefi,5,80,8814.4612,223.146,999.7593
Mortefi,6,80,9349.1546,233.146,1060.0326
Mortefi,6,81,9416.683,234.83,1067.6958
Mortefi,6,82,9484.2916,236.516,1075.359
Mortefi,6,83,9551.9002,238.202,1083.0222
Mortefi,6,84,9619.4286,239.886,1090.6854
Mortefi,6,85,9687.0372,241.572,1098.3486
Mortefi,6,86,9754.6458,243.258,1106.0118
Mortefi,6,87,9822.1742,244.942,1113.675
Mortefi,6,88,9889.7828,246.628,1121.3382
Mortefi,6,89,9957.3914,248.314,1129.0014
Mortefi,6,90,10025.0,250.0,1136.6646
Phoebe,0,1,866.0,33.0,103.0
Phoebe,0,2,938.9172,35.7786,111.4769
Phoebe,0,3,1011.921,38.5605,119.9641
Phoebe,0,4,1084.9248,41.3424,128.4513
Phoebe,0,5,1157.842,44.121,136.9385
Phoebe,0,6,1230.8458,46.9029,145.4257
Phoebe,0,7,1303.8496,49.6848,153.9129
Phoebe,0,8,1376.7668,52.4634,162.4001
Phoebe,0,9,1449.7706,55.2453,170.8873
Phoebe,0,10,1522.7744,58.0272,179.3745
Phoebe,0,11,1595.6916,60.8058,187.8617
Phoebe,0,12,1668.6954,63.5877,196.3489
Phoebe,0,13,1741.6992,66.3696,204.8361
Phoebe,0,14,1814.703,69.1515,213.3233
Phoebe,0,15,1887.6202,71.9301,221.8105
Phoebe,0,16,1960.624,74.712,230.2977
Phoebe,0,17,2033.6278,77.4939,238.7849
Phoebe,0,18,2106.545,80.2725,247.2721
Phoebe,0,19,2179.5488,83.0544,255.7593
Phoebe,0,20,2252.5526,85.8363,264.2465
Phoebe,1,20,2829.8282,110.5863,331.0008
Phoebe,1,21,2902.832,113.3649,339.488
Phoebe,1,22,2975.8358,116.1468,347.9752
Phoebe,1,23,3048.753,118.9287,356.4624
Phoebe,1,24,3121.7568,121.7106,364.9496
Phoebe,1,25,3194.7606,124.4892,373.4368
Phoebe,1,26,3267.7644,127.2711,381.924
Phoebe,1,27,3340.6816,130.053,390.4112
Phoebe,1,28,3413.6854,132.8316,398.8984
Phoebe,1,29,3486.6892,135.6135,407.3856
Phoebe,1,30,3559.6064,138.3954,415.8728
Phoebe,1,31,3632.6102,141.174,424.36
Phoebe,1,32,3705.614,143.9559,432.8472
Phoebe,1,33,3778.5312,146.7378,441.3344
Phoebe,1,34,3851.535,149.5164,449.8216
Phoebe,1,35,3924.5388,152.2983,458.3088
Phoebe,1,36,3997.5426,155.0802,466.796
Phoebe,1,37,4070.4598,157.8621,475.2832
Phoebe,1,38,4143.4636,160.6407,483.7704
Phoebe,1,39,4216.4674,163.4226,492.2576
Phoebe,1,40,4289.3846,166.2045,500.7448
Phoebe,2,40,4866.7468,190.9545,567.4991
Phoebe,2,41,4939.7506,193.7331,575.9863
Phoebe,2,42,5012.6678,196.515,584.4735
Phoebe,2,43,5085.6716,199.2969,592.9607
Phoebe,2,44,5158.6754,202.0755,601.4479
Phoebe,2,45,5231.5926,204.8574,609.9351
Phoebe,2,46,5304.5964,207.6393,618.4223
Phoebe,2,47,5377.6002,210.4212,626.9095
Phoebe,2,48,5450.604,213.1998,635.3967
Phoebe,2,49,5523.5212,215.9817,643.8839
Phoebe,2,50,5596.525,218.7636,652.3711
Phoebe,3,50,6173.8872,243.5136,719.1254
Phoebe,3,51,6246.8044,246.2922,727.6126
Phoebe,3,52,6319.8082,249.0741,736.0998
Phoebe,3,53,6392.812,251.856,744.587
Phoebe,3,54,6465.7292,254.6346,753.0742
Phoebe,3,55,6538.733,257.4165,761.5614
Phoebe,3,56,6611.7368,260.1984,770.0486
Phoebe,3,57,6684.7406,262.9803,778.5358
Phoebe,3,58,6757.6578,265.7589,787.023
Phoebe,3,59,6830.6616,268.5408,795.5102
Phoebe,3,60,6903.6654,271.3227,803.9974
Phoebe,4,60,7480.941,296.0727,870.762
Phoebe,4,61,7553.9448,298.8513,879.2492
Phoebe,4,62,7626.9486,301.6332,887.7364
Phoebe,4,63,7699.8658,304.4151,896.2236
Phoebe,4,64,7772.8696,307.1937,904.7108
Phoebe,4,65,7845.8734,309.9756,913.198
Phoebe,4,66,7918.7906,312.7575,921.6749
Phoebe,4,67,7991.7944,315.5361,930.1621
Phoebe,4,68,8064.7982,318.318,938.6493
Phoebe,4,69,8137.802,321.0999,947.1365
Phoebe,4,70,8210.7192,323.8818,955.6237
Phoebe,5,70,8788.0814,340.3818,1022.3883
Phoebe,5,71,8861.0852,343.1604,1030.8755
Phoebe,5,72,8934.0024,345.9423,1039.3627
Phoebe,5,73,9007.0062,348.7242,1047.8499
Phoebe,5,74,9080.01,351.5028,1056.3371
Phoebe,5,75,9152.9272,354.2847,1064.8243
Phoebe,5,76,9225.931,357.0666,1073.3115
Phoebe,5,77,9298.9348,359.8452,1081.7987
Phoebe,5,78,9371.852,362.6271,1090.2859
Phoebe,5,79,9444.8558,365.409,1098.7731
Phoebe,5,80,9517.8596,368.1909,1107.2603
Phoebe,6,80,10095.2218,384.6909,1174.0146
Phoebe,6,81,10168.139,387.4695,1182.5018
Phoebe,6,82,10241.1428,390.2514,1190.989
Phoebe,6,83,10314.1466,393.0333,1199.4762
Phoebe,6,84,10387.0638,395.8119,1207.9634
Phoebe,6,85,10460.0676,398.5938,1216.4506
Phoebe,6,86,10533.0714,401.3757,1224.9378
Phoebe,6,87,10605.9886,404.1543,1233.425
Phoebe,6,88,10678.9924,406.9362,1241.9122
Phoebe,6,89,10751.9962,409.7181,1250.3994
Phoebe,6,90,10825.0,412.5,1258.8866
Roccia,0,1,980.0,30.0,98.0
Roccia,0,2,1062.516,32.526,106.0654
Roccia,0,3,1145.13,35.055,114.1406
Roccia,0,4,1227.744,37.584,122.2158
Roccia,0,5,1310.26,40.11,130.291
Roccia,0,6,1392.874,42.639,138.3662
Roccia,0,7,1475.488,45.168,146.4414
Roccia,0,8,1558.004,47.694,154.5166
Roccia,0,9,1640.618,50.223,162.5918
Roccia,0,10,1723.232,52.752,170.667
Roccia,0,11,1805.748,55.278,178.7422
Roccia,0,12,1888.362,57.807,186.8174
Roccia,0,13,1970.976,60.336,194.8926
Roccia,0,14,2053.59,62.865,202.9678
Roccia,0,15,2136.106,65.391,211.043
Roccia,0,16,2218.72,67.92,219.1182
Roccia,0,17,2301.334,70.449,227.1934
Roccia,0,18,2383.85,72.975,235.2686
Roccia,0,19,2466.464,75.504,243.3438
Roccia,0,20,2549.078,78.033,251.419
Roccia,1,20,3202.346,100.533,314.9328
Roccia,1,21,3284.96,103.059,323.008
Roccia,1,22,3367.574,105.588,331.0832
Roccia,1,23,3450.09,108.117,339.1584
Roccia,1,24,3532.704,110.646,347.2336
Roccia,1,25,3615.318,113.172,355.3088
Roccia,1,26,3697.932,115.701,363.384
Roccia,1,27,3780.448,118.23,371.4592
Roccia,1,28,3863.062,120.756,379.5344
Roccia,1,29,3945.676,123.285,387.6096
Roccia,1,30,4028.192,125.814,395.6848
Roccia,1,31,4110.806,128.34,403.76
Roccia,1,32,4193.42,130.869,411.8352
Roccia,1,33,4275.936,133.398,419.9104
Roccia,1,34,4358.55,135.924,427.9856
Roccia,1,35,4441.164,138.453,436.0608
Roccia,1,36,4523.778,140.982,444.136
Roccia,1,37,4606.294,143.511,452.2112
Roccia,1,38,4688.908,146.037,460.2864
Roccia,1,39,4771.522,148.566,468.3616
Roccia,1,40,4854.038,151.095,476.4368
Roccia,2,40,5507.404,173.595,539.9506
Roccia,2,41,5590.018,176.121,548.0258
Roccia,2,42,5672.534,178.65,556.101
Roccia,2,43,5755.148,181.179,564.1762
Roccia,2,44,5837.762,183.705,572.2514
Roccia,2,45,5920.278,186.234,580.3266
Roccia,2,46,6002.892,188.763,588.4018
Roccia,2,47,6085.506,191.292,596.477
Roccia,2,48,6168.12,193.818,604.5522
Roccia,2,49,6250.636,196.347,612.6274
Roccia,2,50,6333.25,198.876,620.7026
Roccia,3,50,6986.616,221.376,684.2164
Roccia,3,51,7069.132,223.902,692.2916
Roccia,3,52,7151.746,226.431,700.3668
Roccia,3,53,7234.36,228.96,708.442
Roccia,3,54,7316.876,231.486,716.5172
Roccia,3,55,7399.49,234.015,724.5924
Roccia,3,56,7482.104,236.544,732.6676
Roccia,3,57,7564.718,239.073,740.7428
Roccia,3,58,7647.234,241.599,748.818
Roccia,3,59,7729.848,244.128,756.8932
Roccia,3,60,7812.462,246.657,764.9684
Roccia,4,60,8465.73,269.157,828.492
Roccia,4,61,8548.344,271.683,836.5672
Roccia,4,62,8630.958,274.212,844.6424
Roccia,4,63,8713.474,276.741,852.7176
Roccia,4,64,8796.088,279.267,860.7928
Roccia,4,65,8878.702,281.796,868.868
Roccia,4,66,8961.218,284.325,876.9334
Roccia,4,67,9043.832,286.851,885.0086
Roccia,4,68,9126.446,289.38,893.0838
Roccia,4,69,9209.06,291.909,901.159
Roccia,4,70,9291.576,294.438,909.2342
Roccia,5,70,9944.942,309.438,972.7578
Roccia,5,71,10027.556,311.964,980.833
Roccia,5,72,10110.072,314.493,988.9082
Roccia,5,73,10192.686,317.022,996.9834
Roccia,5,74,10275.3,319.548,1005.0586
Roccia,5,75,10357.816,322.077,1013.1338
Roccia,5,76,10440.43,324.606,1021.209
Roccia,5,77,10523.044,327.132,1029.2842
Roccia,5,78,10605.56,329.661,1037.3594
Roccia,5,79,10688.174,332.19,1045.4346
Roccia,5,80,10770.788,334.719,1053.5098
Roccia,6,80,11424.154,349.719,1117.0236
Roccia,6,81,11506.67,352.245,1125.0988
Roccia,6,82,11589.284,354.774,1133.174
Roccia,6,83,11671.898,357.303,1141.2492
Roccia,6,84,11754.414,359.829,1149.3244
Roccia,6,85,11837.028,362.358,1157.3996
Roccia,6,86,11919.642,364.887,1165.4748
Roccia,6,87,12002.158,367.413,1173.55
Roccia,6,88,12084.772,369.942,1181.6252
Roccia,6,89,12167.386,372.471,1189.7004
Roccia,6,90,12250.0,375.0,1197.7756
Sanhua,0,1,805.0,22.0,77.0
Sanhua,0,2,872.781,23.8524,83.3371
Sanhua,0,3,940.6425,25.707,89.6819
Sanhua,0,4,1008.504,27.5616,96.0267
Sanhua,0,5,1076.285,29.414,102.3715
Sanhua,0,6,1144.1465,31.2686,108.7163
Sanhua,0,7,1212.008,33.1232,115.0611
Sanhua,0,8,1279.789,34.9756,121.4059
Sanhua,0,9,1347.6505,36.8302,127.7507
Sanhua,0,10,1415.512,38.6848,134.0955
Sanhua,0,11,1483.293,40.5372,140.4403
Sanhua,0,12,1551.1545,42.3918,146.7851
Sanhua,0,13,1619.016,44.2464,153.1299
Sanhua,0,14,1686.8775,46.101,159.4747
Sanhua,0,15,1754.6585,47.9534,165.8195
Sanhua,0,16,1822.52,49.808,172.1643
Sanhua,0,17,1890.3815,51.6626,178.5091
Sanhua,0,18,1958.1625,53.515,184.8539
Sanhua,0,19,2026.024,55.3696,191.1987
Sanhua,0,20,2093.8855,57.2242,197.5435
Sanhua,1,20,2630.4985,73.7242,247.4472
Sanhua,1,21,2698.36,75.5766,253.792
Sanhua,1,22,2766.2215,77.4312,260.1368
Sanhua,1,23,2834.0025,79.2858,266.4816
Sanhua,1,24,2901.864,81.1404,272.8264
